debugzxEod:debugB5Wau,initialized,0,,1572027084599
debugGsRX1:debugVJHdx,focus,724461,on,1574109439707
debugGsRX1:debugVJHdx,focus,1530,off,1574109441237
debugGsRX1:debugVJHdx,focus,156185,on,1574109597422
debugGsRX1:debugVJHdx,focus,1630,off,1574109599052
debugGsRX1:debugVJHdx,focus,16396,on,1574109615448
debugGsRX1:debugVJHdx,window_resize,2978,"[949, 761]",1574109618426
debugGsRX1:debugVJHdx,window_resize,312,"[950, 761]",1574109618738
debugGsRX1:debugVJHdx,focus,474,off,1574109619212
debugGsRX1:debugVJHdx,focus,34443,on,1574109653655
debugGsRX1:debugVJHdx,focus,624341,off,1574110277996
debugGsRX1:debugVJHdx,focus,1565,on,1574110279561
debugGsRX1:debugVJHdx,focus,80409,off,1574110359970
debugGsRX1:debugVJHdx,focus,129208,on,1574110489178
debugGsRX1:debugVJHdx,focus,668585,off,1574111157763
debugGsRX1:debugVJHdx,focus,74411,on,1574111232174
debugGsRX1:debugVJHdx,focus,2429,off,1574111234603
debugGsRX1:debugVJHdx,focus,46194,on,1574111280797
debugGsRX1:debugVJHdx,focus,1087,off,1574111281884
debugGsRX1:debugVJHdx,focus,88300,on,1574111370184
debugGsRX1:debugVJHdx,focus,1133546,off,1574112503730
debugGsRX1:debugVJHdx,focus,112416,on,1574112616146
debugGsRX1:debugVJHdx,focus,2509,off,1574112618655
debugGsRX1:debugVJHdx,focus,313,on,1574112618968
debugGsRX1:debugVJHdx,focus,7662,off,1574112626630
debugGsRX1:debugVJHdx,focus,6794,on,1574112633424
debug6D1An:debugXrrLx,initialized,0,,1574113735329
debug6D1An:debugXrrLx,window_resize,0,"[1024, 761]",1574113735329
debug6D1An:debugXrrLx,focus,2568,off,1574113737897
debug6D1An:debugXrrLx,focus,139152,on,1574113877049
debug6D1An:debugXrrLx,focus,4360,off,1574113881409
debug6D1An:debugXrrLx,focus,68377,on,1574113949786
debug6D1An:debugXrrLx,focus,2472,off,1574113952258
debug6D1An:debugXrrLx,focus,74592,on,1574114026850
debug6D1An:debugXrrLx,focus,1442,off,1574114028292
debug6D1An:debugXrrLx,focus,266623,on,1574114294915
debug6D1An:debugXrrLx,focus,1247631,off,1574115542546
debug6D1An:debugXrrLx,focus,19851,on,1574115562397
debug6D1An:debugXrrLx,focus,213371,off,1574115775768
debug6D1An:debugXrrLx,focus,587,on,1574115776355
debug4jzwU:debugA4oAw,initialized,0,,1574133676414
debug4jzwU:debugA4oAw,window_resize,0,"[1024, 761]",1574133676414
debug4jzwU:debugA4oAw,focus,72111,off,1574133748525
debug4jzwU:debugA4oAw,focus,2949,on,1574133751474
debug4jzwU:debugA4oAw,focus,7425,off,1574133758899
debug4jzwU:debugA4oAw,focus,196904,on,1574133955803
debug4jzwU:debugA4oAw,focus,7776,off,1574133963579
debug4jzwU:debugA4oAw,focus,961,on,1574133964540
debug4jzwU:debugA4oAw,focus,1613,off,1574133966153
debug4jzwU:debugA4oAw,focus,1520,on,1574133967673
debug4jzwU:debugA4oAw,focus,35024,off,1574134002697
debug4jzwU:debugA4oAw,focus,992,on,1574134003689
debug4jzwU:debugA4oAw,focus,138757,off,1574134142446
debug4jzwU:debugA4oAw,focus,1537,on,1574134143983
debug4jzwU:debugA4oAw,focus,3117,off,1574134147100
debug4jzwU:debugA4oAw,focus,18850,on,1574134165950
debug4jzwU:debugA4oAw,focus,20492,off,1574134186442
debug4jzwU:debugA4oAw,focus,46704,on,1574134233146
debug4jzwU:debugA4oAw,focus,6076,off,1574134239222
debug4jzwU:debugA4oAw,focus,4926,on,1574134244148
debugfhdFz:debugYoyUE,initialized,0,,1574152014684
debugfhdFz:debugYoyUE,window_resize,0,"[1024, 756]",1574152014684
debugfhdFz:debugYoyUE,focus,4581,off,1574152019265
debugfhdFz:debugYoyUE,focus,1517,on,1574152020782
debugfhdFz:debugYoyUE,focus,90880,off,1574152111662
debugfhdFz:debugYoyUE,focus,75750,on,1574152187412
debugfhdFz:debugYoyUE,focus,31112,off,1574152218524
debugfhdFz:debugYoyUE,focus,15404,on,1574152233928
debugfhdFz:debugYoyUE,focus,326297,off,1574152560225
debugfhdFz:debugYoyUE,focus,971,on,1574152561196
debugfhdFz:debugYoyUE,focus,137260,off,1574152698456
debugfhdFz:debugYoyUE,focus,48049,on,1574152746505
debugfhdFz:debugYoyUE,focus,176326,off,1574152922831
debugfhdFz:debugYoyUE,focus,14894,on,1574152937725
debugfhdFz:debugYoyUE,focus,101570,off,1574153039295
debugfhdFz:debugYoyUE,focus,87759,on,1574153127054
debugaQCLy:debug1GudL,initialized,0,,1574153140001
debugaQCLy:debug1GudL,window_resize,1,"[1024, 756]",1574153140002
debugaQCLy:debug1GudL,focus,1983,off,1574153141985
debugaQCLy:debug1GudL,focus,2914,on,1574153144899
debugaQCLy:debug1GudL,focus,904,off,1574153145803
debugaQCLy:debug1GudL,focus,792,on,1574153146595
debugaQCLy:debug1GudL,window_resize,2224,"[961, 756]",1574153148819
debugaQCLy:debug1GudL,focus,2206,off,1574153151025
debugaQCLy:debug1GudL,focus,1855,on,1574153152880
debugjJWZV:debug7JjuY,initialized,0,,1574153828287
debugjJWZV:debug7JjuY,window_resize,0,"[1024, 756]",1574153828287
debugjJWZV:debug7JjuY,focus,180991,off,1574154009278
debugjJWZV:debug7JjuY,focus,34166,on,1574154043444
debugjJWZV:debug7JjuY,focus,529386,off,1574154572830
debugjJWZV:debug7JjuY,focus,488899,on,1574155061729
debugjJWZV:debug7JjuY,focus,281143,off,1574155342872
debugjJWZV:debug7JjuY,focus,66744,on,1574155409616
debugjJWZV:debug7JjuY,focus,26225198,off,1574181634814
debugjJWZV:debug7JjuY,focus,16216,on,1574181651030
debugjJWZV:debug7JjuY,window_resize,50763,"[773, 585]",1574181701793
debugjJWZV:debug7JjuY,focus,292,off,1574181702085
debugjJWZV:debug7JjuY,focus,28934,on,1574181731019
debugN4iId:debuglyohR,initialized,0,,1574558980774
debugN4iId:debuglyohR,window_resize,0,"[1024, 764]",1574558980774
debugN4iId:debuglyohR,focus,249124,on,1574559229898
debugN4iId:debuglyohR,focus,130545,off,1574559360443
debugN4iId:debuglyohR,focus,650,on,1574559361093
debugN4iId:debuglyohR,focus,599497,off,1574559960590
debugN4iId:debuglyohR,focus,30367,on,1574559990957
debugN4iId:debuglyohR,focus,99694,off,1574560090651
debugN4iId:debuglyohR,focus,106623,on,1574560197274
debugN4iId:debuglyohR,window_resize,3704,"[972, 596]",1574560200978
debugN4iId:debuglyohR,window_resize,4693,"[972, 704]",1574560205671
debugN4iId:debuglyohR,window_resize,430,"[972, 736]",1574560206101
debugN4iId:debuglyohR,window_resize,264,"[972, 736]",1574560206365
debugN4iId:debuglyohR,focus,21321,off,1574560227686
debugN4iId:debuglyohR,focus,33170,on,1574560260856
debugN4iId:debuglyohR,window_resize,2152,"[972, 422]",1574560263008
debugN4iId:debuglyohR,window_resize,372,"[972, 421]",1574560263380
debugN4iId:debuglyohR,window_resize,317,"[972, 409]",1574560263697
debugN4iId:debuglyohR,window_resize,986,"[972, 744]",1574560264683
debugN4iId:debuglyohR,window_resize,432,"[972, 763]",1574560265115
debugN4iId:debuglyohR,window_resize,285,"[972, 636]",1574560265400
debugN4iId:debuglyohR,window_resize,769,"[972, 763]",1574560266169
debugN4iId:debuglyohR,window_resize,729,"[972, 542]",1574560266898
debugN4iId:debuglyohR,window_resize,1050,"[972, 338]",1574560267948
debugN4iId:debuglyohR,window_resize,837,"[972, 355]",1574560268785
debugN4iId:debuglyohR,window_resize,279,"[972, 355]",1574560269064
debugN4iId:debuglyohR,window_resize,1246,"[972, 743]",1574560270310
debugN4iId:debuglyohR,window_resize,271,"[972, 743]",1574560270581
debugN4iId:debuglyohR,window_resize,1010,"[972, 677]",1574560271591
debugN4iId:debuglyohR,window_resize,273,"[972, 524]",1574560271864
debugN4iId:debuglyohR,window_resize,304,"[972, 524]",1574560272168
debugN4iId:debuglyohR,window_resize,333,"[972, 526]",1574560272501
debugN4iId:debuglyohR,window_resize,2645,"[972, 674]",1574560275146
debugN4iId:debuglyohR,window_resize,385,"[972, 688]",1574560275531
debugN4iId:debuglyohR,focus,3689,off,1574560279220
debugN4iId:debuglyohR,focus,3251,on,1574560282471
debugN4iId:debuglyohR,window_resize,16232,"[972, 712]",1574560298703
debugN4iId:debuglyohR,focus,10124,off,1574560308827
debugN4iId:debuglyohR,focus,176989,on,1574560485816
debugN4iId:debuglyohR,focus,2341,off,1574560488157
debugN4iId:debuglyohR,focus,116245,on,1574560604402
debugN4iId:debuglyohR,focus,367884,on,1574560972286
debugN4iId:debuglyohR,focus,358600,off,1574561330886
debugN4iId:debuglyohR,focus,667,on,1574561331553
debugN4iId:debuglyohR,focus,527930,off,1574561859483
debugN4iId:debuglyohR,focus,585,on,1574561860068
debugN4iId:debuglyohR,focus,58265,on,1574561918333
debugN4iId:debuglyohR,focus,41678,off,1574561960011
debugN4iId:debuglyohR,focus,562,on,1574561960573
debugN4iId:debuglyohR,focus,105251,off,1574562065824
debugN4iId:debuglyohR,focus,519,on,1574562066343
debugN4iId:debuglyohR,focus,160348,off,1574562226691
debugN4iId:debuglyohR,focus,441,on,1574562227132
debugN4iId:debuglyohR,focus,71380,off,1574562298512
debugN4iId:debuglyohR,focus,447,on,1574562298959
debugN4iId:debuglyohR,focus,66467,off,1574562365426
debugN4iId:debuglyohR,focus,546,on,1574562365972
debugN4iId:debuglyohR,focus,75241,off,1574562441213
debugN4iId:debuglyohR,focus,524,on,1574562441737
debugN4iId:debuglyohR,focus,55087,off,1574562496824
debugN4iId:debuglyohR,focus,483,on,1574562497307
debugN4iId:debuglyohR,focus,107335,off,1574562604642
debugN4iId:debuglyohR,focus,480,on,1574562605122
debugN4iId:debuglyohR,focus,37013,off,1574562642135
debugN4iId:debuglyohR,focus,752,on,1574562642887
debugN4iId:debuglyohR,focus,329807,on,1574562972694
debugN4iId:debuglyohR,focus,85311,off,1574563058005
debugN4iId:debuglyohR,focus,781,on,1574563058786
debugN4iId:debuglyohR,focus,324911,off,1574563383697
debugN4iId:debuglyohR,focus,479,on,1574563384176
debugKQVJN:debugkjnJl,initialized,0,,1574563533334
debugKQVJN:debugkjnJl,window_resize,0,"[1024, 764]",1574563533334
debugKQVJN:debugkjnJl,focus,284806,off,1574563818140
debugKQVJN:debugkjnJl,focus,479,on,1574563818619
debugNlLHU:debugyhYE8,initialized,0,,1574563945003
debugNlLHU:debugyhYE8,window_resize,0,"[1024, 764]",1574563945003
debugNlLHU:debugyhYE8,focus,1006,on,1574563946009
debugNlLHU:debugyhYE8,focus,260832,off,1574564206841
debugNlLHU:debugyhYE8,focus,418,on,1574564207259
debugNlLHU:debugyhYE8,focus,109068,on,1574564316327
debugNlLHU:debugyhYE8,focus,1091411,off,1574565407738
debugNlLHU:debugyhYE8,focus,654,on,1574565408392
debugNlLHU:debugyhYE8,focus,2077766,off,1574567486158
debugNlLHU:debugyhYE8,focus,124,on,1574567486282
debugNlLHU:debugyhYE8,focus,187,off,1574567486469
debugNlLHU:debugyhYE8,focus,591,on,1574567487060
debugNlLHU:debugyhYE8,focus,256878,off,1574567743938
debugNlLHU:debugyhYE8,focus,300,on,1574567744238
debugNlLHU:debugyhYE8,focus,21,off,1574567744259
debugNlLHU:debugyhYE8,focus,396,on,1574567744655
debugNlLHU:debugyhYE8,focus,224,off,1574567744879
debugNlLHU:debugyhYE8,focus,507,on,1574567745386
debugo8YkI:debugsUrkq,initialized,0,,1574568992431
debugo8YkI:debugsUrkq,window_resize,0,"[1024, 764]",1574568992431
debugqOQml:debug6LDJj,initialized,0,,1574569457253
debugqOQml:debug6LDJj,window_resize,0,"[1024, 764]",1574569457253
debugqOQml:debug6LDJj,focus,282,on,1574569457535
debugxka9R:debugBt6dg,initialized,0,,1574569746186
debugxka9R:debugBt6dg,window_resize,0,"[1024, 764]",1574569746186
debugxka9R:debugBt6dg,focus,143,off,1574569746329
debugxka9R:debugBt6dg,focus,1053,on,1574569747382
debugxka9R:debugBt6dg,focus,18320,off,1574569765702
debugxka9R:debugBt6dg,focus,6153,on,1574569771855
debugxka9R:debugBt6dg,focus,28605,off,1574569800460
debugxka9R:debugBt6dg,focus,8207,on,1574569808667
debugxka9R:debugBt6dg,focus,7314,off,1574569815981
debugxka9R:debugBt6dg,focus,59173,on,1574569875154
debugxka9R:debugBt6dg,focus,1336836,off,1574571211990
debugxka9R:debugBt6dg,focus,776,on,1574571212766
debugxka9R:debugBt6dg,focus,38870,off,1574571251636
debugxka9R:debugBt6dg,focus,8378,on,1574571260014
debugxka9R:debugBt6dg,focus,2597,off,1574571262611
debugxka9R:debugBt6dg,focus,6133,on,1574571268744
debugxka9R:debugBt6dg,focus,957,off,1574571269701
debugxka9R:debugBt6dg,focus,49262,on,1574571318963
debugxka9R:debugBt6dg,focus,111855,off,1574571430818
debugxka9R:debugBt6dg,focus,14727,on,1574571445545
debugxka9R:debugBt6dg,focus,9101,off,1574571454646
debugxka9R:debugBt6dg,focus,7201,on,1574571461847
debugxka9R:debugBt6dg,window_resize,109466,"[1007, 764]",1574571571313
debugxka9R:debugBt6dg,focus,7410,off,1574571578723
debugxka9R:debugBt6dg,focus,25492,on,1574571604215
debugxka9R:debugBt6dg,focus,12711,off,1574571616926
debugxka9R:debugBt6dg,focus,177143,on,1574571794069
debugxka9R:debugBt6dg,focus,8468,off,1574571802537
debugxka9R:debugBt6dg,focus,27875,on,1574571830412
debugxka9R:debugBt6dg,focus,410282,off,1574572240694
debugxka9R:debugBt6dg,focus,1351,on,1574572242045
debugxka9R:debugBt6dg,focus,6768,off,1574572248813
debugxka9R:debugBt6dg,focus,63058,on,1574572311871
debugxka9R:debugBt6dg,window_resize,2290,"[943, 764]",1574572314161
debugxka9R:debugBt6dg,window_resize,494,"[944, 764]",1574572314655
debugxka9R:debugBt6dg,focus,336263,off,1574572650918
debugxka9R:debugBt6dg,focus,79208,on,1574572730126
debugxka9R:debugBt6dg,focus,14799,off,1574572744925
debugxka9R:debugBt6dg,focus,358018,on,1574573102943
debugxka9R:debugBt6dg,focus,495516,off,1574573598459
debugxka9R:debugBt6dg,focus,3202,on,1574573601661
debugxka9R:debugBt6dg,window_resize,2298,"[813, 764]",1574573603959
debugxka9R:debugBt6dg,window_resize,247,"[814, 764]",1574573604206
debugxka9R:debugBt6dg,focus,1788,off,1574573605994
debugxka9R:debugBt6dg,focus,77628,on,1574573683622
debugxka9R:debugBt6dg,window_resize,2640,"[975, 764]",1574573686262
debugxka9R:debugBt6dg,window_resize,252,"[974, 764]",1574573686514
debugxka9R:debugBt6dg,window_resize,5926,"[943, 764]",1574573692440
debugxka9R:debugBt6dg,window_resize,466,"[950, 764]",1574573692906
debugxka9R:debugBt6dg,window_resize,275,"[952, 764]",1574573693181
debugxka9R:debugBt6dg,window_resize,441,"[955, 764]",1574573693622
debugxka9R:debugBt6dg,focus,543583,off,1574574237205
debugxka9R:debugBt6dg,focus,68073,on,1574574305278
debugxka9R:debugBt6dg,focus,504290,off,1574574809568
debugxka9R:debugBt6dg,focus,222210,on,1574575031778
debugxka9R:debugBt6dg,focus,306818,off,1574575338596
debugxka9R:debugBt6dg,focus,77881,on,1574575416477
debugxka9R:debugBt6dg,focus,115015,on,1574575531492
debugxka9R:debugBt6dg,focus,196787,off,1574575728279
debugxka9R:debugBt6dg,focus,521,on,1574575728800
debugs2E6B:debug96PGH,initialized,0,,1575305200751
debugs2E6B:debug96PGH,window_resize,0,"[1024, 764]",1575305200751
debugs2E6B:debug96PGH,focus,1141254,off,1575306342005
debugs2E6B:debug96PGH,focus,112791,on,1575306454796
debugs2E6B:debug96PGH,focus,3034,off,1575306457830
debugs2E6B:debug96PGH,focus,3270,on,1575306461100
debugs2E6B:debug96PGH,focus,9327,off,1575306470427
debugs2E6B:debug96PGH,focus,23983,on,1575306494410
debugs2E6B:debug96PGH,focus,10960,off,1575306505370
debugs2E6B:debug96PGH,focus,22636,on,1575306528006
debugs2E6B:debug96PGH,focus,39879,off,1575306567885
debugs2E6B:debug96PGH,focus,112309,on,1575306680194
debugs2E6B:debug96PGH,focus,829,off,1575306681023
debugs2E6B:debug96PGH,focus,73211,on,1575306754234
debugs2E6B:debug96PGH,focus,31364,off,1575306785598
debugs2E6B:debug96PGH,focus,12141,on,1575306797739
debugs2E6B:debug96PGH,focus,1796,off,1575306799535
debugs2E6B:debug96PGH,focus,63529,on,1575306863064
debugs2E6B:debug96PGH,focus,80928,off,1575306943992
debugs2E6B:debug96PGH,focus,65874,on,1575307009866
debugLAZ05:debug469kh,initialized,0,,1575656668977
debugLAZ05:debug469kh,window_resize,0,"[1024, 764]",1575656668977
debug8i42E:debugHx1Dm,initialized,0,,1575658920663
debug8i42E:debugHx1Dm,window_resize,0,"[1024, 764]",1575658920663
debug8i42E:debugHx1Dm,focus,9128828,off,1575668049491
debug8i42E:debugHx1Dm,focus,561791,on,1575668611282
debug8i42E:debugHx1Dm,focus,1266,off,1575668612548
debug8i42E:debugHx1Dm,focus,1518,on,1575668614066
debug8i42E:debugHx1Dm,focus,2673,off,1575668616739
debug8i42E:debugHx1Dm,focus,2909,on,1575668619648
debug8i42E:debugHx1Dm,focus,3737,off,1575668623385
debug8i42E:debugHx1Dm,focus,54725,on,1575668678110
debug8i42E:debugHx1Dm,focus,20919172,off,1575689597282
debug8i42E:debugHx1Dm,focus,64169,on,1575689661451
debug8i42E:debugHx1Dm,focus,9579,off,1575689671030
debug8i42E:debugHx1Dm,focus,121340,on,1575689792370
debug8i42E:debugHx1Dm,focus,3624,off,1575689795994
debug8i42E:debugHx1Dm,focus,5121,on,1575689801115
debug8i42E:debugHx1Dm,focus,7294,off,1575689808409
debug8i42E:debugHx1Dm,focus,1513,on,1575689809922
debug8i42E:debugHx1Dm,focus,5484,off,1575689815406
debug8i42E:debugHx1Dm,focus,132555,on,1575689947961
debug8i42E:debugHx1Dm,focus,76163,off,1575690024124
debug8i42E:debugHx1Dm,focus,3633,on,1575690027757
debug8i42E:debugHx1Dm,focus,762,off,1575690028519
debug8i42E:debugHx1Dm,focus,22372,on,1575690050891
debug8i42E:debugHx1Dm,focus,1398,off,1575690052289
debug8i42E:debugHx1Dm,focus,3672,on,1575690055961
debug8i42E:debugHx1Dm,focus,127789,off,1575690183750
debug8i42E:debugHx1Dm,focus,36349,on,1575690220099
debug8i42E:debugHx1Dm,focus,9102,off,1575690229201
debug8i42E:debugHx1Dm,focus,9225,on,1575690238426
debug8i42E:debugHx1Dm,focus,26524,off,1575690264950
debug8i42E:debugHx1Dm,focus,223468,on,1575690488418
debug8i42E:debugHx1Dm,focus,12091,off,1575690500509
debug8i42E:debugHx1Dm,focus,111210,on,1575690611719
debug8i42E:debugHx1Dm,focus,2498,off,1575690614217
debug8i42E:debugHx1Dm,focus,22804,on,1575690637021
debug8i42E:debugHx1Dm,focus,1415,off,1575690638436
debug8i42E:debugHx1Dm,focus,104086,on,1575690742522
debug8i42E:debugHx1Dm,focus,1951,off,1575690744473
debug8i42E:debugHx1Dm,focus,8672,on,1575690753145
debug8i42E:debugHx1Dm,focus,11764,off,1575690764909
debug8i42E:debugHx1Dm,focus,107986,on,1575690872895
debugEbjhN:debugE9KxB,initialized,0,,1576289969712
debugEbjhN:debugE9KxB,window_resize,0,"[1024, 768]",1576289969712
debugEbjhN:debugE9KxB,focus,2436713,off,1576292406425
debugEbjhN:debugE9KxB,focus,1926,on,1576292408351
debuggMKeR:debugBF0Mh,initialized,0,,1576374713563
debuggMKeR:debugBF0Mh,window_resize,1,"[1024, 768]",1576374713564
debugk14YZ:debug4i3eL,initialized,0,,1576624169782
debugk14YZ:debug4i3eL,window_resize,0,"[1024, 764]",1576624169782
debugk14YZ:debug4i3eL,window_resize,15805824,"[1440, 764]",1576639975606
debugk14YZ:debug4i3eL,window_resize,4686,"[1141, 764]",1576639980292
debugk14YZ:debug4i3eL,window_resize,2349,"[987, 764]",1576639982641
debugk14YZ:debug4i3eL,window_resize,2420,"[1130, 764]",1576639985061
debugk14YZ:debug4i3eL,window_resize,4467,"[933, 764]",1576639989528
debugk14YZ:debug4i3eL,window_resize,18723,"[990, 764]",1576640008251
debugWOuMT:debugt41s8,initialized,0,,1576640897638
debugWOuMT:debugt41s8,window_resize,0,"[1024, 764]",1576640897638
debugwaS8a:debuguVshU,initialized,0,,1576641398109
debugwaS8a:debuguVshU,window_resize,0,"[1024, 762]",1576641398109
debugwaS8a:debuguVshU,focus,5617,off,1576641403726
debugwaS8a:debuguVshU,focus,140042,on,1576641543768
debugwaS8a:debuguVshU,focus,2061,off,1576641545829
debugwaS8a:debuguVshU,focus,251563,on,1576641797392
debugwaS8a:debuguVshU,focus,1170,off,1576641798562
debugwaS8a:debuguVshU,focus,4469,on,1576641803031
debugwaS8a:debuguVshU,focus,1315,off,1576641804346
debugwaS8a:debuguVshU,focus,488379,on,1576642292725
debugwaS8a:debuguVshU,focus,3310,off,1576642296035
debugwaS8a:debuguVshU,focus,124750,on,1576642420785
debugQ4GX73:debugDSEMZW,initialized,0,,1576642707161
debugQ4GX73:debugDSEMZW,window_resize,0,"[1024, 762]",1576642707161
debugVgcHP:debugFGvmc,initialized,0,,1578106419428
debugVgcHP:debugFGvmc,window_resize,0,"[1024, 767]",1578106419428
debugFjqkx:debugzM95o,initialized,0,,1578332123481
debugFjqkx:debugzM95o,window_resize,0,"[1024, 767]",1578332123481
debug6QljW:debugBDOPh,initialized,0,,1578600482162
debug6QljW:debugBDOPh,window_resize,1,"[1024, 767]",1578600482163
debugKB6Ux:debugptVxC,initialized,0,,1580954437305
debugKB6Ux:debugptVxC,window_resize,0,"[1024, 767]",1580954437305
debugKB6Ux:debugptVxC,focus,3057954,off,1580957495259
debugKB6Ux:debugptVxC,focus,410,on,1580957495669
debugKB6Ux:debugptVxC,focus,184,off,1580957495853
debugKB6Ux:debugptVxC,focus,179,on,1580957496032
debugKB6Ux:debugptVxC,focus,40504,off,1580957536536
debugKB6Ux:debugptVxC,focus,1101,on,1580957537637
debugKB6Ux:debugptVxC,focus,58572,off,1580957596209
debugKB6Ux:debugptVxC,focus,946,on,1580957597155
debugKB6Ux:debugptVxC,focus,108,off,1580957597263
debugKB6Ux:debugptVxC,focus,167,on,1580957597430
debugKB6Ux:debugptVxC,focus,589736,on,1580958187166
debugKB6Ux:debugptVxC,focus,773,off,1580958187939
debugKB6Ux:debugptVxC,focus,2069,on,1580958190008
debugKB6Ux:debugptVxC,focus,74465,off,1580958264473
debugKB6Ux:debugptVxC,focus,260,on,1580958264733
debugKB6Ux:debugptVxC,focus,394,off,1580958265127
debugKB6Ux:debugptVxC,focus,77425,off,1580958342552
debugKB6Ux:debugptVxC,focus,414,on,1580958342966
debugKB6Ux:debugptVxC,focus,82,off,1580958343048
debugKB6Ux:debugptVxC,focus,283,on,1580958343331
debugKB6Ux:debugptVxC,focus,127818,off,1580958471149
debugKB6Ux:debugptVxC,focus,514,on,1580958471663
debugKB6Ux:debugptVxC,focus,181,off,1580958471844
debugKB6Ux:debugptVxC,focus,163,on,1580958472007
debugKB6Ux:debugptVxC,focus,335,off,1580958472342
debugKB6Ux:debugptVxC,focus,555,on,1580958472897
debugKB6Ux:debugptVxC,focus,1020,off,1580958473917
debugKB6Ux:debugptVxC,focus,1723,on,1580958475640
debugFniH9:debugd6Fj3,initialized,0,,1580954758111
debugFniH9:debugd6Fj3,window_resize,0,"[1024, 767]",1580954758111
debugFniH9:debugd6Fj3,focus,105599,on,1580954863710
debugFniH9:debugd6Fj3,focus,1891470,off,1580956755180
debugFniH9:debugd6Fj3,focus,367,on,1580956755547
debugFniH9:debugd6Fj3,focus,199,off,1580956755746
debugFniH9:debugd6Fj3,focus,124,on,1580956755870
debugFniH9:debugd6Fj3,focus,555215,off,1580957311085
debugFniH9:debugd6Fj3,focus,413,on,1580957311498
debugFniH9:debugd6Fj3,focus,123,off,1580957311621
debugFniH9:debugd6Fj3,focus,228,on,1580957311849
debugFniH9:debugd6Fj3,focus,351,off,1580957312200
debugFniH9:debugd6Fj3,focus,255,on,1580957312455
debugp0PqI:debugw53u1,initialized,0,,1581022138466
debugp0PqI:debugw53u1,window_resize,1,"[1024, 767]",1581022138467
debugp0PqI:debugw53u1,focus,149937,off,1581022288404
debugp0PqI:debugw53u1,focus,2528,on,1581022290932
debugp0PqI:debugw53u1,focus,873,off,1581022291805
debugp0PqI:debugw53u1,focus,1583,on,1581022293388
debugVSCvC:debugvWlzj,initialized,0,,1581022986800
debugVSCvC:debugvWlzj,window_resize,0,"[1024, 754]",1581022986800
debugPbfe1:debugCibcf,initialized,0,,1581024147357
debugPbfe1:debugCibcf,window_resize,0,"[1024, 767]",1581024147357
debugEhMkP:debug7YbwY,initialized,0,,1581024379731
debugEhMkP:debug7YbwY,window_resize,0,"[1024, 767]",1581024379731
debugEhMkP:debug7YbwY,focus,15262073,off,1581039641804
debugEhMkP:debug7YbwY,focus,4717,on,1581039646521
